878;'Sh6A5jDii7c';'Bwiru Boys (100661-8)';33;3
879;'dCisPF5yU8Z';'Bwiru Girls (100662-6)';33;3
880;'x8v2hfjPwx8';'Igogwe (101551-0)';33;3
881;'yOFe1453Ffm';'Ilemela (101733-4)';33;3
882;'vzeFK3W7WTT';'Kabusungu (102148-4)';33;3
883;'TUtErZsSwUG';'Kahama (102180-7)';33;3
884;'dSBkmitCAZf';'Karume (102388-6)';33;3
885;'GEwbLB8czUY';'Kiloleli Chamwenda (102864-6)';33;3
886;'hATOMtBqofW';'Kirumba (103048-5)';33;3
887;'n9gFlNTDkUZ';'Luhanga (103662-3)';33;3
888;'bIkggYCOtcs';'Medical Research (NIMR) (104716-6)';33;3
889;'aQMfjK3n1fy';'Mwanza Military Hospital (109227-9)';33;3
890;'alc4JMFAS4q';'Nyamhongolo (106718-0)';33;3
891;'OH5zB3KzHss';'Nyamwilolelwa (106754-5)';33;3
892;'r5wLbFzDpIS';'Nyerere (106846-9)';33;3
893;'JyP2L04D5wd';'Pasiansi (106980-6)';33;3
894;'APHShf0UpOY';'Sangabuye (107276-8)';33;3
895;'SdX2Xr2Pomc';'Tanzania Breweries (107761-9)';33;3
896;'zjRVJZvebTS';'Bugandando (109450-7)';34;3
897;'JojgkqlUtxo';'Bugembe (100450-6)';34;3
898;'bZPoKwj3j7W';'Bujingwa (100490-2)';34;3
899;'BKLkejbREQ1';'Bungulwa (100574-3)';34;3
900;'uv94kfHjr7i';'Buyogo (100631-1)';34;3
901;'ftibEgIqim6';'Chibuji (100779-8)';34;3
902;'CFAJySYpKDp';'Chuo Cha Michezo Malya (109427-5)';34;3
903;'yt7CswVUj95';'Gereza Ngudu (109571-0)';34;3
904;'lHrCfWxJBDc';'Ibindo (101440-6)';34;3
905;'hDLX8GEJ15K';'Ilula (101766-4)';34;3
906;'iuCNLlgR6zc';'Ilumba (101771-4)';34;3
907;'XASigRHkCin';'Inala (101806-8)';34;3
908;'lTbeFFqv69r';'Izizimba (102056-9)';34;3
909;'whChVobyCJe';'Jojiro (102099-9)';34;3
910;'WKwuM7pn6Ep';'Kadashi (109556-1)';34;3
911;'XhhbExXMosT';'Kibitilwa (102608-7)';34;3
912;'eC8vmoOZFM7';'Kiliwi (102856-2)';34;3
913;'JdBDj9wvMor';'Kilyaboya (109527-2)';34;3
914;'CGs0B8K9QOD';'Lyoma (103803-3)';34;3
915;'au6zptGO7L8';'Mahiga (104022-9)';34;3
916;'Owd1Zm9oJeX';'Malemve (104172-2)';34;3
917;'Q5CGfFb7EsF';'Maligisu (104174-8)';34;3
918;'hjLBZmezxkk';'Malya (104199-5)';34;3
919;'psKeOYTvzGj';'Manawa (104214-2)';34;3
920;'HwqBt1wbSdn';'Manayi (104215-9)';34;3
921;'MwXDblMfqXG';'Milyungu (104938-6)';34;3
922;'TTsk55hwUYe';'Mwabilanda (105790-0)';34;3
923;'YP1JwZ122kZ';'Mwadubi (105804-9)';34;3
924;'S1v3kR96YHp';'Mwaging''hi (108473-0)';34;3
925;'RwpK1Q5Ld0y';'Mwakilyambiti (105831-2)';34;3
926;'dgTiiIM3Apg';'Mwamashimba (105872-6)';34;3
927;'dkhn0KsJufo';'Mwampulu (105892-4)';34;3
928;'nOBhHXPi8ig';'Mwanekeyi (109739-3)';34;3
929;'gVO8lKreqJ0';'Mwang''halanga (105928-6)';34;3
930;'hpqhXP1WqhA';'Mwangika (105930-2)';34;3
931;'kB8NXzGEUng';'Mwankuba (109546-2)';34;3
932;'rBAkEbC2ta8';'Mwankulwe (105943-5)';34;3
933;'wMBNJlkggVk';'Mwitambu (106031-8)';34;3
934;'iZe75DbCSAW';'Ndamhi (109616-3)';34;3
935;'QGGcjBMHV7v';'Ngudu (106426-0)';34;3
936;'PGnkA60he8l';'Ngumo (106440-1)';34;3
937;'ueZ0xpktdAG';'Nyamatala (109490-3)';34;3
938;'xwwYx6q1UCi';'Nyambiti (106710-7)';34;3
939;'LYxdwXZQvC7';'Nyambuyi (106716-4)';34;3
940;'pPTqlkBSr8r';'Nyamigamba (106722-2)';34;3
941;'xU1BKdz5Gml';'Nyamikoma (106728-9)';34;3
942;'FJ8QJL1UCYU';'Nyamilama (106730-5)';34;3
943;'NUQM2WLKIqy';'Nyanhong''he (106777-6)';34;3
944;'w6i2fCvTOD5';'Runere (107158-8)';34;3
945;'DiFXIfo3M7n';'Shilembo (107418-6)';34;3
946;'gjqq8nPoTxM';'Bubinza (100426-6)';35;3
947;'cKVdmfvRvO2';'Bugabu (110394-4)';35;3
948;'fDnychdT7nC';'Buhumbi (100485-2)';35;3
949;'yzOXkmyy8f0';'Bujashi (100488-6)';35;3
950;'JHlR9uOgUtL';'Busalanga (100581-8)';35;3
951;'acm8BeaDaxI';'Busekwa (110454-6)';35;3
952;'uSJWYX0qUkz';'Chandulu (100731-9)';35;3
953;'WpUXndCzyCR';'Igekemeja (101539-5)';35;3
954;'Ot4SBA4EQii';'Igombe (101564-3)';35;3
955;'UZ1NeDks7bo';'Ihayabuyaga (101614-6)';35;3
956;'ISe1IZjwsXe';'Ijinga (101634-4)';35;3
957;'c2u69M9jT45';'Isolo (101925-6)';35;3
958;'JoGwlUD59m3';'Kabila Health center (108606-5)';35;3
959;'WOVSS7sbL3h';'Kahangara (102183-1)';35;3
960;'BJTTL5V6m7n';'Kigangama (102696-2)';35;3
961;'Ky9YWUu0Rs0';'Kinango (102932-1)';35;3
962;'BQN3fFzn3nO';'Kisesa B (103092-3)';35;3
963;'xaJPQIlQAmY';'Kitongosima (103190-5)';35;3
964;'m0VZuNa7sE9';'Kongolo (103306-7)';35;3
965;'V4fJa5aczXw';'Lugeye (103641-7)';35;3
966;'LHmD6SaxUej';'Lumeji (103710-0)';35;3
967;'KR2MSSumgIF';'Lutale (103763-9)';35;3
968;'KIZI2A4NlvX';'Magereza (103937-9)';35;3
969;'MmlNqaaSTpb';'Magu (103990-8)';35;3
970;'oIi2Hoq0xMk';'Mahaha (104007-0)';35;3
971;'Qlg9f0IBI7p';'Matale (104441-1)';35;3
972;'d0AFGT5GD6W';'Mwabulenga (105795-9)';35;3
973;'aPv8lYBmyUG';'Mwamabanza (105845-2)';35;3
974;'bWCz8FC2WUk';'Mwamanga (105860-1)';35;3
975;'je3iw4L5L7w';'Ng''washepi (106322-1)';35;3
976;'Olxhwz3drsS';'Nhobola (106465-8)';35;3
977;'wX3L5Veiq32';'Nyanguge (106775-0)';35;3
978;'SLLAsxFTIKW';'Nyasato (106821-2)';35;3
979;'TpUs4IMs7cN';'Salamabugato (107248-7)';35;3
980;'grCkInoUmyt';'Sayaka (107314-7)';35;3
981;'Um6vKzE0msj';'Sese (109277-4)';35;3
982;'PGL9Ii2xx2M';'Shishani (107431-9)';35;3
983;'b68EjFwLTQm';'Welamasonga (108356-7)';35;3
984;'TQuWminDW9I';'Bugisha (100454-8)';36;3
985;'sm8T0qoDEoo';'Buhunda (100486-0)';36;3
986;'FIwTG1kOZwc';'Bukumbi Camp (100519-8)';36;3
987;'bpd1CFgPCvU';'Busongo (100611-3)';36;3
988;'kl7OwUO4R8r';'Gambajiga (101178-2)';36;3
989;'CHWJ2loKqFH';'Ibongoya (101447-1)';36;3
990;'GGUETrZWCQV';'Idetemya (101477-8)';36;3
991;'mKtj7PfOURG';'Igokelo (101554-4)';36;3
992;'lPP1qKIzFgG';'Igongwa (101570-0)';36;3
993;'O43u7dLtmXG';'Isamilo (101875-3)';36;3
994;'bB9u8p59RRx';'Isesa (101903-3)';36;3
995;'WwjZLpTSgXG';'Kanyelele (102343-1)';36;3
996;'mSUQpAcjmWD';'Kaunda (102502-2)';36;3
997;'Qi5lJIDo5mr';'Koromije (103319-0)';36;3
998;'ykbLIZyXO4O';'Lubiri (103612-8)';36;3
999;'vbM6zbK9D0o';'Mahando (104009-6)';36;3
1000;'pnPxHINNZB6';'Mbarika (104574-9)';36;3
1001;'BZ3XC9ferSV';'Misasi (104971-7)';36;3
1002;'aeRgr5kAvU1';'Misungwi (104990-7)';36;3
1003;'tTOGWaGNIZA';'Mondo (105285-1)';36;3
1004;'wVqMr7JGo3i';'Mwagala (105811-4)';36;3
1005;'cHZuS0dSzdn';'Mwagiligili (105815-5)';36;3
1006;'xHJMcEXMv0z';'Mwamazengo (105873-4)';36;3
1007;'RAYFl5c5FwB';'Mwamboku (105878-3)';36;3
1008;'NawQh3J8XlT';'Mwambola (105879-1)';36;3
1009;'jliN3qSvW4V';'Mwanagwa (105895-7)';36;3
1010;'h6VbzLUAvok';'Mwaniko (105940-1)';36;3
1011;'ojgD1dUpOoq';'Mwawile (105981-5)';36;3
1012;'i0fpwYOLwL8';'Ng''ombe (106404-7)';36;3
1013;'WFZjrudKRko';'Nguge (106427-8)';36;3
1014;'WU3B2V1wi7h';'Nkinga (106520-0)';36;3
1015;'FPHwsvB7ADd';'Ntulya (106611-7)';36;3
1016;'IyocBR9U2Ng';'Nyabumhanda (106640-6)';36;3
1017;'h9340BWEN0n';'Nyahiti (106646-3)';36;3
1018;'FWAHpBNciAf';'Nyamainza (106693-5)';36;3
1019;'U9gXGJjiCrm';'Nyamijundu (106724-8)';36;3
1020;'RL1cS9MwxUf';'Nyang''homango (106769-3)';36;3
1021;'zlatrzKKJVl';'Seth Benjamin (107384-0)';36;3
1022;'bjyNkizVqdg';'Sumbugu (107665-2)';36;3
1023;'qS71LiVigqZ';'Ukiriguru (108054-8)';36;3
1024;'P5a6gYcy1PE';'512 KJ (100020-7)';37;3
1025;'NtKPpCGgpz9';'Bank of Tanzania (100313-6)';37;3
1026;'w6XGoeEKNKc';'Bugarika (100448-0)';37;3
1027;'jD1Bn5A3sqc';'Buhongwa (100481-1)';37;3
1028;'K5vrj4SpUDT';'Butimba Prison (100620-4)';37;3
1029;'Wn3QtRSJtJW';'Butimba T.T.C (100621-2)';37;3
1030;'D0bMnKdaXEv';'Fumagila (101160-0)';37;3
1031;'f5BU3apwVAG';'Huduma Mashuleni (101398-6)';37;3
1032;'WuUMEdxSZAb';'Igogo (101549-4)';37;3
1033;'BlkhAzBbIYQ';'Igoma (101562-7)';37;3
1034;'ksXwWGg3YS7';'Mabatini Police (103816-5)';37;3
1035;'WKpTU1w46TF';'Mahina (104023-7)';37;3
1036;'uiSVDdKy2Y8';'Makongoro (104128-4)';37;3
1037;'H4QLWweCrBl';'Mbugani (104647-3)';37;3
1038;'sokDfqSBU4w';'Mkolani (105088-9)';37;3
1039;'jRcRx91Ypt7';'Nganza (106346-0)';37;3
1040;'yEKxHNTZurY';'Nsumba (106588-7)';37;3
1041;'ongoNmpaThJ';'Nyamagana (106688-5)';37;3
1042;'puTBLqdrg7f';'Nyashana JWTZ (106823-8)';37;3
1043;'DUnDCUC6HqU';'Nyegezi (106835-2)';37;3
1044;'G9FLz8uqYCk';'Nyegezi Fisheries (106837-8)';37;3
1045;'LoXeUT5EcGa';'Sahwa (107230-5)';37;3
1046;'ATfMvc3Eqn4';'Sekou-Toure (107354-3)';37;3
1047;'zWA90Adi9H8';'Shadi (107388-1)';37;3
1048;'J5jcnehSjn3';'Tambuka reli (109474-7)';37;3
1049;'LpJlfSZycUK';'TRC Marine (107883-1)';37;3
1050;'RwR0iCJRW1V';'Balatogwa (100289-8)';38;3
1051;'bWi62W9j1ah';'Bilulumo (100368-0)';38;3
1052;'eGCLEJHpwRO';'Bitoto (100381-3)';38;3
1053;'uxStZSmzNgi';'Buhama (100466-2)';38;3
1054;'W1qjgH099nF';'Buhindi (100476-1)';38;3
1055;'P9g6jiWNrcO';'Bukokwa (100508-1)';38;3
1056;'Csd1nFWlMpn';'Bupandwamhela (100001-7)';38;3
1057;'KbKTM1DYXIF';'Busekeseke (100593-3)';38;3
1058;'cRFplFMyuZw';'Busisi (100606-3)';38;3
1059;'k89uIGtfDdP';'Busisi (109728-6)';38;3
1060;'gl3mLtVIt1Y';'Busulwangili (100613-9)';38;3
1061;'hBmY8EiJgPe';'Buyagu (100628-7)';38;3
1062;'XsIeVXcrY7p';'Buzilasoga (100639-4)';38;3
1063;'jYQhslPfZSj';'Chamabanda (100710-3)';38;3
1064;'BpsBRlzFN42';'Hamurumo (101309-3)';38;3
1065;'TI1tWsyWadl';'Igaka (101515-5)';38;3
1066;'FSLKosimJ8S';'Igalula (108476-3)';38;3
1067;'iQzn0to3bUQ';'Igulumuki (101581-7)';38;3
1068;'yTAkZlAeGh5';'Ilekanilo (108477-1)';38;3
1069;'v8G5unsdXlW';'Iligamba (101739-1)';38;3
1070;'yuWmlMLLb1E';'Isole (101923-1)';38;3
1071;'V13qncrQbsk';'Itabagumba (101948-8)';38;3
1072;'DaTAnD6Ogf3';'Juma Kisiwani (102106-2)';38;3
1073;'J3nK2s15c1m';'Kafunzo (102156-7)';38;3
1074;'y2GSjUpu0RG';'Kagunga (102176-5)';38;3
1075;'VhVVF3Yc28D';'Kahumulo (102188-0)';38;3
1076;'bMRhvhamAhy';'Kalangalala (102225-0)';38;3
1077;'yApeUHePcJp';'Kalebezo (102231-8)';38;3
1078;'S8JgsCRq117';'Karumo (102390-2)';38;3
1079;'V4RHGZvU53R';'Kasenyi (102420-7)';38;3
1080;'gInXwySjeJN';'Kasisa (102439-7)';38;3
1081;'L336LkkCHwM';'Kasomeko (102444-7)';38;3
1082;'A4e0PoawFh4';'Kasungamile (102456-1)';38;3
1083;'u0OHX33nPAq';'Katoma (102481-9)';38;3
1084;'JRBZK3Fibbq';'Katunguru (102497-5)';38;3
1085;'GHDCWdQGM9A';'Kayenze (108478-9)';38;3
1086;'AnV3qUqzHcb';'Kishinda (103102-0)';38;3
1087;'BL2xBQC3XDU';'Kome (103288-7)';38;3
1088;'JvUaxrsrTwN';'Luchili (103617-7)';38;3
1089;'k8ZllArduip';'Lugata (103639-1)';38;3
1090;'cLyqbzBQWkx';'Luhalanyonga (103661-5)';38;3
1091;'Plmvx2hoTqg';'Luhorongoma (103673-0)';38;3
1092;'tFWrLXf5nJL';'Lumeya (103712-6)';38;3
1093;'wChPdsFoe5i';'Lushamba (103755-5)';38;3
1094;'ZiD4zmduxyC';'Maisome (104041-9)';38;3
1095;'FhxE0TunuuJ';'Mayuya (104526-9)';38;3
1096;'iLIn4nZwI8S';'Mlaga (105173-9)';38;3
1097;'E3J9euPOUMz';'Mwabaluhi (105786-8)';38;3
1098;'ovgpOp0JHSE';'Mwangika (105931-0)';38;3
1099;'pbYQ6ZFe0sM';'Ngoma A (106399-9)';38;3
1100;'bnkwetdIfKM';'Ngoma B (106400-5)';38;3
1101;'QnO68KCUq7b';'Ngomamtimba (106402-1)';38;3
1102;'NvFalk8Ia0v';'Nyakarilo (106661-2)';38;3
1103;'Bc5Tgdjo4h2';'Nyakasungwa (106664-6)';38;3
1104;'oS4btvlEavw';'Nyamadoke (106687-7)';38;3
1105;'ClGPxHrvooc';'Nyamatongo (106706-5)';38;3
1106;'YyiN3MO1SjL';'Nyamazugo (106707-3)';38;3
1107;'ZLbiOQThI0f';'Nyamizeze (106740-4)';38;3
1108;'PJheLSK1Ps6';'Nyampande (106745-3)';38;3
1109;'xuEB1qUVFM0';'Nyamtelela (106747-9)';38;3
1110;'WVPP94WfgmE';'Nyanchenche (106757-8)';38;3
1111;'QGpdKGh5gZo';'Nyangalamila (106762-8)';38;3
1112;'YbGJtsOGB2v';'Nyanzenda (106796-6)';38;3
1113;'olq6qdLu6CB';'Nyanzumula (106798-2)';38;3
1114;'O4eR9x8leuJ';'Nyehunge (106839-4)';38;3
1115;'V8fa2zte6Pc';'Sengerema (107369-1)';38;3
1116;'JFkdaj9BPsf';'Sengerema Secondary (107371-7)';38;3
1117;'MbnHOJum2eX';'Sima (107470-7)';38;3
1118;'jtnViTBDJjz';'Sogoso (107513-4)';38;3
1119;'eMcMAJ7AR4a';'Sotta (108488-8)';38;3
1120;'CYEjGX6z2Uz';'Sukuma (107656-1)';38;3
1121;'AVisaT6e2Qv';'Tunyenye (107955-7)';38;3
1122;'y8yLdYw3hgI';'Bugorola (100459-7)';39;3
1123;'gtETugmfTHE';'Bugula (100460-5)';39;3
1124;'UjkWS8HfJXe';'Bukiko (100501-6)';39;3
1125;'z3kJSJgeETC';'Bukondo (100514-9)';39;3
1126;'gX4P2cAbl2t';'Bukonyo (100515-6)';39;3
1127;'bwSN1cDNXk2';'Bulamba (100527-1)';39;3
1128;'xY2ezOqfx2t';'Busangu Mwigu (100588-3)';39;3
1129;'BuDnADvQuiw';'Busumba (100614-7)';39;3
1130;'spIF8tjLNKO';'Buzengwe (100635-2)';39;3
1131;'S7Fvr3F39kD';'Bwisya (100663-4)';39;3
1132;'eUi9k96LM8q';'Chifule (100788-9)';39;3
1133;'ShDlVp13nLd';'Gallu (101175-8)';39;3
1134;'FIA8qz6YhIe';'Hamkoko (101306-9)';39;3
1135;'ClpuDezDEuC';'Hamuyebe (109452-3)';39;3
1136;'zOXC09fdZHg';'Igalla (101521-3)';39;3
1137;'tyOU8I5kFF1';'Irugwa (101864-7)';39;3
1138;'slvpZXJp3jB';'Kagunguli (102177-3)';39;3
1139;'iuiN2q818hu';'Kamasi (102275-5)';39;3
1140;'TKHJmT5qbTA';'Kaseni (102418-1)';39;3
1141;'x25VE90KfyB';'Kigara (102699-6)';39;3
1142;'ysRMKCmq082';'Kweru (103412-3)';39;3
1143;'uOHeJi4jYO1';'Muhula (105659-7)';39;3
1144;'VxqNPjdFEE5';'Mukunu (105670-4)';39;3
1145;'y24kam8MKi5';'Muriti (105703-3)';39;3
1146;'bJGkp1qlUfp';'Muruseni (105711-6)';39;3
1147;'FZT43Xp5RUT';'Murutilima (105712-4)';39;3
1148;'j3pPaedH0Lx';'Murutunguru (105713-2)';39;3
1149;'eAzsNN8cssH';'Namagondo (106098-7)';39;3
1150;'GN7MZ36aqOs';'Nyamanga (106699-2)';39;3
1151;'vk6qbEAHCi1';'Rubya (107124-0)';39;3
1152;'OohWIgPqgb8';'Sizu (107506-8)';39;3
1153;'qAJyCrjuB5j';'Ukerewe (108053-0)';39;3
1154;'wdmlPAc2tsp';'Bagamoyo (100221-1)';40;3
1155;'vibacveB3ha';'Bwawani (100653-5)';40;3
1156;'kzskBJ0Zn2E';'Chalinze (100706-1)';40;3
1157;'pVTBczdXd4y';'Chambezi (100717-8)';40;3
1158;'FuQwR0kpRAq';'Fukayosi (101157-6)';40;3
1159;'UTjYtA58Qlu';'Gongo (110153-4)';40;3
1160;'LOyBMQM1cNy';'Hondogo (101387-9)';40;3
1161;'mhklirUfZLj';'Kaole (102352-2)';40;3
1162;'ZgJLCgQmzFI';'Kerege (102545-1)';40;3
1163;'EWs0fKY7IpY';'Kibindu (102601-2)';40;3
1164;'fhO4VnyydfQ';'Kidogozero (102665-7)';40;3
1165;'HdGl5QQKXI6';'Kifuleta (102683-0)';40;3
1166;'i4rBIu8hw8S';'Kigongoni (102724-2)';40;3
1167;'lMa3vLA8vzk';'Kimange (102898-4)';40;3
1168;'ZeOl9cO0Ib5';'Kiromo (103041-0)';40;3
1169;'w8wMNosFju1';'Kituo Cha maarifa ya jamii (109231-1)';40;3
1170;'cRScg6FEZQ7';'Kiwangwa (103224-2)';40;3
1171;'uMzQBuKlPcc';'Kongo (103303-4)';40;3
1172;'drskgY2W1wD';'Kwamduma (103373-7)';40;3
1173;'BDe1cJr9nN4';'Kwamsanja (103379-4)';40;3
1174;'CkvVFMfTBPL';'Kwangwandu (103385-1)';40;3
1175;'E8RA4RWsvB5';'Kwaruhombo (103389-3)';40;3
1176;'QpAvD9OgrGM';'Kweikonje (103400-8)';40;3
1177;'u5KkXGevIml';'Lower Ruvu (103596-3)';40;3
1178;'seK58ctIZ2R';'Lugoba (103643-3)';40;3
1179;'lfXUXuBa7Q0';'Lugoba Secondary (103645-8)';40;3
1180;'CMGGdMy9F3T';'Makombe (110149-2)';40;3
1181;'YbsAlGMUOPU';'Makurunge (104146-6)';40;3
1182;'POg7hB78pXe';'Mandamazingo (104224-1)';40;3
1183;'ZWIViFlZdAr';'Mapinga (104301-7)';40;3
1184;'qd5odDBkW0x';'Masimbani (104410-6)';40;3
1185;'gAGRdRivnfz';'Masuguru (104425-4)';40;3
1186;'UM5ZguqObUQ';'Mataya (104450-2)';40;3
1187;'NlST8HpJIez';'Matipwili (104471-8)';40;3
1188;'VobhzAq1YZL';'Matuli (104486-6)';40;3
1189;'mKhnzuc4RM0';'Mbegani (104587-1)';40;3
1190;'YqybOl01Ouh';'Mboga (104621-8)';40;3
1191;'vEqNS8FfKD8';'Mbwewe (104686-1)';40;3
1192;'pkOXjBGqSIV';'Mihuga (104892-5)';40;3
1193;'cSekP5iNvNx';'Milo (108452-4)';40;3
1194;'oYVl2aIS8pv';'Miono (104955-0)';40;3
1195;'FOUnEd8Accc';'Mkange (105053-3)';40;3
1196;'AfkZRTeeKc2';'Mkenge (105065-7)';40;3
1197;'e1SrLWd7ehi';'Mkoko (105085-5)';40;3
1198;'kHh9lbaA1lJ';'Mlingotini (105209-1)';40;3
1199;'GJlvr8bvUr8';'Msata (105443-6)';40;3
1200;'BA8n0mqYE7f';'Msinune (105476-6)';40;3
1201;'Z9lRSzeFd16';'Msoga (105483-2)';40;3
1202;'AsNOXxGtpZr';'Narco (106202-5)';40;3
1203;'r3oEOwzvc5n';'Pongwe Kiona (107026-7)';40;3
1204;'pJTiWLIF0QL';'Boko Mnemela (100391-2)';41;3
1205;'Vgk1H16peCD';'Dawasco (100959-6)';41;3
1206;'j6Ehv0EiRFW';'Disunyara (100983-6)';41;3
1207;'a3Y2plk6F6Y';'Dutumi (101044-6)';41;3
1208;'Gd4Cy3L8QT4';'Galagaza (110007-2)';41;3
1209;'Sqf7ny6hFNB';'Galagaza (110220-1)';41;3
1210;'lN128iBaJtf';'Gumba (101267-3)';41;3
1211;'WR5YvMGjsPZ';'Gwata (101284-8)';41;3
1212;'pN6i9UzWBLQ';'Kikongo (102790-3)';41;3
1213;'HJV41aTbKeZ';'Kitomondo (110032-0)';41;3
1214;'Fsfq1RuBKtG';'Kongowe (108444-1)';41;3
1215;'EcK2X7NYE7f';'Kongowe Forest (103309-1)';41;3
1216;'m4qhMXuHlEm';'Kwala (108445-8)';41;3
1217;'u13LvuQzitd';'Lukenge (103688-8)';41;3
1218;'P5nXglHejI3';'Lupunga Dispensary (108446-6)';41;3
1219;'VorEnuLEslM';'Magereza (103948-6)';41;3
1220;'zi71oKR6lXA';'Magindu Dispensary (103967-6)';41;3
1221;'Nwob8TAwypA';'Mbwawa (104680-4)';41;3
1222;'f1g15wPvHyS';'Misugusugu (108453-2)';41;3
1223;'BASFQOdLBlK';'Miswe (104993-1)';41;3
1224;'kfC7Z3p8LL8';'Mkoani (105080-6)';41;3
1225;'SCmFSPHHdct';'Mlandizi (105189-5)';41;3
1226;'ZVF3dYFwA8o';'Mperamumbi (105365-1)';41;3
1227;'YTVbVEBpiIP';'Msangani (108454-0)';41;3
1228;'E1jkOyHR6Ce';'Msua (110008-0)';41;3
1229;'jTmM2BNIwql';'Mtakuja (110017-1)';41;3
1230;'FjEh52rUipz';'Mwanabwito (105899-9)';41;3
1231;'YoB19ZTsKzw';'Mwendapole (106001-1)';41;3
1232;'g8viczg3OA8';'Ngeta (106375-9)';41;3
1233;'mDiNojlh55k';'Nyumbu (106865-9)';41;3
1234;'xFRna8WKnRr';'Police (107010-1)';41;3
1235;'uFv1LnIdgKL';'Ruvu JKT (107181-0)';41;3
1236;'Aq1kxKCG9gf';'Ruvu Sec (107185-1)';41;3
1237;'yWw3wO2KjqU';'Ruvu Station (107186-9)';41;3
1238;'xjahWF6jWZw';'Soga (107530-8)';41;3
1239;'wLSPDEw1DM3';'Tumbi (107942-5)';41;3
1240;'Li3kDOrKJwq';'Vikawe Dispensary (108459-9)';41;3
1241;'s990J3KfQZC';'Vikuge (108260-1)';41;3
1242;'SOf0DPI9fEu';'Visiga (108270-0)';41;3
1243;'gjqD7K2TSp1';'Viziwaziwa (108273-4)';41;3
1244;'IMzgxAce2x3';'Bembeza (100345-8)';42;3
1245;'XNbtrHaV3r3';'Chole (100873-9)';42;3
1246;'v8T64SF8G1v';'Gwata (101285-5)';42;3
1247;'vRTGvqN0bXJ';'Homboza (101385-3)';42;3
1248;'rhihVcOmtEb';'kazimzumbwi (108590-1)';42;3
1249;'S947T4fn4DY';'Kibasila (102587-3)';42;3
1250;'nRxNAhFC01T';'Kidugalo (102669-9)';42;3
1251;'teVyKEvoHpE';'Kihare (102738-2)';42;3
1252;'gAs4Jy0fi6n';'Kiluvya (102885-1)';42;3
1253;'xbh62I6oFho';'Kiluvya JWTZ (102886-9)';42;3
1254;'Hd7HbycPF6I';'Kimalamisale (102891-9)';42;3
1255;'g44acS02JQI';'Kisanga (108588-5)';42;3
1256;'qiHJ6ymBaLL';'Kurui (103343-0)';42;3
1257;'lKx0PsZGLx0';'Mafizi (103881-9)';42;3
1258;'k08nR4rUiW5';'Maneromango (104237-3)';42;3
1259;'EZXruj0LEKh';'Marui (104356-1)';42;3
1260;'VFUBMS3NbQV';'Marumbo (104363-7)';42;3
1261;'TQK3IWKM9bq';'Masaki (104371-0)';42;3
1262;'JqhMJDv5KwY';'Masanganya (104380-1)';42;3
1263;'f3bkEn84vaI';'Minaki (104940-2)';42;3
1264;'oJlrCavfL2w';'Msanga (105431-1)';42;3
1265;'mb4TAQj8Sac';'Mwanzo mgumu (105952-6)';42;3
1266;'or0IydHRmrx';'Mzenga (106047-4)';42;3
1267;'ikEU21sQcMW';'Sanze (107299-0)';42;3
1268;'xVVGFJGBmqt';'Sofu (107512-6)';42;3
1269;'fr5yuYYoBsM';'Sungwi (107671-0)';42;3
1270;'wWZtGGzBS7O';'Vihingo (108254-4)';42;3
1271;'QDoixirKTH6';'Vikumburu (108261-9)';42;3
1272;'v8gu5VFveBz';'Ving''andi (108663-6)';42;3
1273;'daYiLAWxSqD';'Zegero (108411-0)';42;3
1274;'y9vGDxTqdvx';'Baleni (100290-6)';43;3
1275;'bTFLkg3sh6d';'Banja (100312-8)';43;3
1276;'uGFQ3v2K2mz';'Bwejuu (108558-8)';43;3
1277;'OXj1AThUCSs';'Bweni (100657-6)';43;3
1278;'JJDhDQKrxUJ';'Chemchem (Miburani) (100769-9)';43;3
1279;'v7t8T2UdREl';'Chole (100874-7)';43;3
1280;'t8m95wgrqJT';'Chunguruma (100889-5)';43;3
1281;'F6hTkBRpf03';'Gonge (108574-5)';43;3
1282;'moHsAJB0ZLJ';'Jibondo (102081-7)';43;3
1283;'iGyjWkKBuAf';'Jimbo (102084-1)';43;3
1284;'HZzpsTXUwdn';'Jojo (102100-5)';43;3
1285;'H1Z7RUnqSl4';'Juani (102105-4)';43;3
1286;'nWOpUjKwOtE';'Kanga (102317-5)';43;3
1287;'CwSmkqkDLcH';'Kirongwe (103045-1)';43;3
1288;'sZtLeJySsCm';'Kungwi (103339-8)';43;3
1289;'Kikj0crgoVJ';'Mafia (103875-1)';43;3
1290;'OAd6KbkVh0y';'Marimbani (104347-0)';43;3
1291;'XDmo362B9pM';'Mlongo (108565-3)';43;3
1292;'DmEmAhtT3ve';'Ndagoni (106229-8)';43;3
1293;'pPwKY3jutRe';'Utende (108204-9)';43;3
1294;'vVUul2nsvDK';'Binga (100370-6)';44;3
1295;'D9pfMRpQcKo';'Bupu (100004-1)';44;3
1296;'qLqbs4yQ8Lf';'Kibuyuni (102634-3)';44;3
1297;'UiY9ncN5Ywy';'Kisiju (103107-9)';44;3
1298;'Z3ZvHw4wuSX';'Kitomondo (108434-2)';44;3
1299;'t2LTJ6Z4LYe';'Kiwambo (103221-8)';44;3
1300;'OXMEwx6WJZ3';'Lukanga (103682-1)';44;3
1301;'V1gDVFajNA6';'Lupondo (103743-1)';44;3
1302;'ZQoiyWXAZ7i';'Magawa (103912-2)';44;3
